R_135Class29 (2).jpg,2.46696e-07,5.2587e-09,6.29134e-08,1.80686e-08,3.77526e-08,1.14375e-07,1.21417e-07,3.36322e-07,0.00048877,4.2601e-09,0.000157584,0.00220289,1.28345e-06,1.90662e-06,4.96239e-08,9.3188e-08,1.51486e-09,1.25122e-08,5.38064e-07,0.0220322,0.925081,0.00757354,2.74455e-11,8.67122e-07,1.59958e-06,3.23268e-09,4.89322e-08,5.12861e-09,1.17325e-06,2.33917e-08,5.97126e-07,0.000465613,0.000906931,0.000920455,0.00106967,7.89319e-05,3.94902e-06,5.88506e-06,3.34319e-09,5.73849e-09,3.10768e-08,4.02084e-07,1.05493e-09,0.039003
R_225Class11 (7).jpg,0.00295087,0.000109576,0.114396,1.22345e-07,3.33958e-05,0.000243487,5.63927e-05,4.39214e-05,6.92316e-07,3.12252e-05,1.2474e-07,1.22244e-05,0.00244461,2.29818e-06,0.0698654,0.165375,2.93767e-06,3.98077e-08,1.80803e-07,5.97947e-07,5.12323e-08,8.14487e-08,1.70409e-06,4.16732e-07,7.78397e-06,3.68649e-05,3.31905e-05,0.628228,0.000186365,2.00145e-05,1.97193e-07,1.91244e-06,6.73892e-05,3.8133e-08,3.02962e-07,0.000217484,1.98611e-05,6.83616e-07,9.52012e-08,0.00149893,8.8347e-08,1.39064e-08,0.0133472,0.000761936
R_45Class40 (4).jpg,0.000267479,4.77734e-06,8.45891e-06,6.72469e-07,2.77125e-05,0.00516997,4.79768e-06,0.000225441,0.971674,1.03817e-05,2.16108e-05,1.25771e-05,0.00957588,1.79913e-05,4.11429e-06,0.00625151,3.81062e-08,4.69651e-08,3.10621e-07,4.55318e-05,0.000210788,7.40672e-07,6.97182e-09,0.000325365,3.68675e-05,0.000124992,5.96009e-07,2.76303e-07,0.000327917,1.26382e-05,0.000123218,3.86433e-05,0.000342816,1.93053e-07,0.000138081,0.00381497,6.80181e-05,6.98858e-07,1.5802e-08,5.37324e-07,7.3402e-07,9.76161e-08,1.26316e-06,0.00110681
R_45Class2 (25).jpg,4.52941e-13,7.78155e-17,1.6238e-14,4.91654e-11,1.05174e-15,2.24353e-12,1.97811e-11,2.0599e-13,1.29405e-06,2.04205e-11,4.28541e-11,4.77846e-05,9.92618e-13,2.13796e-12,1.90131e-13,6.54215e-15,4.01959e-17,1.04694e-17,4.53186e-08,1.36053e-05,1.93047e-08,2.32664e-13,4.15843e-18,2.42385e-11,5.88184e-12,6.44314e-15,2.39775e-15,3.88576e-16,1.09876e-14,9.10277e-16,1.8894e-14,9.60335e-08,1.93368e-08,3.90057e-14,1.19869e-13,3.60886e-12,5.8826e-14,1.13735e-08,3.55586e-17,8.57521e-17,3.00846e-11,1.8179e-15,9.80865e-17,0.999937
R_270Class21 (1).jpg,2.88956e-07,1.42177e-08,4.68715e-09,5.85889e-08,1.01241e-09,2.4026e-06,9.29967e-07,1.73344e-05,0.574996,4.49428e-07,0.00073197,1.20334e-08,6.22692e-06,0.378681,1.68745e-08,6.14769e-07,4.35412e-09,4.54083e-11,7.63993e-07,1.25508e-07,0.000163244,8.283e-10,1.21364e-10,9.50176e-06,0.000181133,7.56677e-05,8.32777e-10,9.07303e-09,0.0450125,7.47701e-07,1.81435e-05,2.10916e-07,3.05226e-06,2.28405e-08,4.02791e-08,2.72708e-06,5.63259e-08,3.14217e-11,1.43201e-08,6.87664e-11,4.63091e-05,7.07458e-08,3.40699e-10,4.83575e-05
R_180Class43 (3).jpg,4.27176e-09,1.05597e-13,1.7886e-10,9.66524e-10,1.12153e-12,4.97658e-09,1.0524e-08,9.41634e-11,2.33407e-07,2.26258e-08,2.81618e-11,0.0207621,2.98725e-09,8.53706e-11,9.20019e-10,1.63013e-11,2.45341e-13,1.3749e-12,1.3166e-06,0.00215776,2.76479e-08,4.34376e-10,6.08964e-13,1.10582e-08,6.51362e-10,2.41718e-14,7.75158e-11,2.16584e-11,1.99226e-11,1.06211e-12,3.11679e-12,8.49205e-07,4.86311e-09,1.41614e-12,2.67907e-09,1.48704e-09,2.26604e-11,4.49752e-05,1.11552e-13,3.96904e-12,3.95462e-11,5.0682e-13,3.54286e-12,0.977033
R_135Class15 (7).jpg,4.22402e-05,1.62336e-07,0.000675829,2.9905e-05,4.42838e-08,0.000817585,0.699429,0.0026158,0.0766583,0.000861405,2.38407e-05,0.000188109,6.58378e-05,0.00124276,7.60416e-06,3.06605e-06,6.67656e-07,7.38932e-09,4.01471e-05,0.00241053,1.09246e-05,2.05757e-07,1.75677e-09,0.000609069,0.000104516,3.83955e-07,1.63171e-06,1.16293e-05,0.00519387,4.29291e-07,8.01674e-06,0.000109659,0.0094301,5.95758e-09,1.54372e-07,0.00044606,2.97081e-05,8.05232e-06,3.77446e-07,9.55855e-08,4.77881e-06,1.64842e-07,2.87109e-06,0.198914
R_315Class42 (16).jpg,0.00248961,9.64433e-05,0.000628967,0.00051692,0.000167837,0.00362851,0.0001564,8.25717e-05,0.000152294,0.000636487,4.96152e-06,0.000237762,0.00700148,0.000220062,0.356182,0.310175,3.9339e-05,1.80823e-05,0.00022232,1.25942e-05,2.20675e-05,8.68056e-06,0.000291328,0.00010176,0.00451668,0.000598022,2.09018e-05,0.0219078,0.0234542,0.00226892,0.000435606,0.00294432,0.0269161,5.5864e-06,0.000220845,0.215427,0.00236501,2.68011e-05,9.94316e-06,0.00033691,1.09223e-06,1.95622e-06,5.4487e-05,0.0153937
R_135Class12 (5).jpg,8.15546e-09,3.23253e-10,4.63317e-08,1.97705e-05,4.99286e-10,2.56817e-07,6.12447e-07,1.77993e-08,5.6447e-05,2.19752e-07,5.96463e-07,0.00163723,5.19517e-08,4.97956e-07,2.84235e-06,1.67201e-08,5.07208e-11,9.81338e-12,5.90518e-05,0.000348809,2.00724e-05,3.93573e-08,1.68225e-11,3.30912e-07,7.22053e-08,2.59913e-09,5.99842e-10,2.12686e-08,1.12222e-07,1.11232e-09,6.32051e-09,0.00418433,0.000268622,6.08461e-09,1.78625e-07,4.55405e-05,5.67411e-08,8.27519e-06,2.08267e-09,9.34715e-11,8.54072e-08,7.94656e-10,6.75696e-10,0.993346
R_270Class21 (2).jpg,4.08046e-07,2.84146e-08,2.38175e-08,1.3575e-05,5.36918e-09,3.26474e-05,1.82428e-05,8.38241e-05,0.112588,7.23389e-06,0.014143,2.27672e-06,3.86125e-05,0.306832,8.01557e-05,1.42367e-05,1.78913e-08,2.98589e-10,4.34557e-05,4.59726e-07,0.000591994,1.16721e-08,8.4314e-10,6.82028e-06,0.000104224,4.95136e-05,5.15943e-09,6.5088e-06,0.554162,2.94122e-06,7.4495e-06,0.00236169,0.000179321,4.21503e-06,4.76838e-06,0.000615998,1.87014e-07,1.22045e-08,4.02942e-08,7.71967e-10,8.07985e-05,6.55787e-06,1.87164e-09,0.00791725
R_135Class21 (7).jpg,4.20148e-09,2.50715e-10,8.33397e-09,7.10982e-07,1.08596e-11,1.19077e-07,5.96981e-06,4.93056e-06,0.000132022,3.3082e-07,1.32628e-06,1.2369e-08,3.05528e-07,0.945938,7.27313e-08,4.04044e-09,9.29819e-09,4.99812e-11,2.37708e-07,9.16665e-09,6.13463e-08,1.98071e-11,5.95299e-10,9.05459e-08,2.31005e-06,4.41654e-07,1.35012e-10,3.28231e-07,0.053911,6.47665e-09,1.97658e-07,4.21114e-08,1.73869e-07,1.99569e-11,2.54092e-10,2.53889e-07,2.30274e-08,1.04916e-10,1.54972e-08,8.80001e-11,6.60542e-08,5.19302e-09,6.11478e-10,5.36785e-07
R_225Class21 (2).jpg,6.24476e-07,1.32451e-07,1.50586e-07,7.30872e-06,7.80935e-09,0.000147316,3.87156e-06,3.63266e-05,0.1826,0.000606148,1.67927e-05,7.56916e-06,1.56763e-05,0.712115,3.27599e-05,6.30534e-06,5.47041e-08,2.29269e-09,0.000172509,1.46412e-06,5.41035e-05,3.55496e-09,9.21103e-09,0.000184008,1.43599e-05,4.30415e-05,2.80169e-08,1.18441e-05,0.0977998,4.23374e-06,1.00641e-06,1.61057e-05,6.0033e-06,4.47682e-08,2.01939e-06,0.000212114,6.5745e-07,3.39976e-07,7.46949e-08,9.55255e-09,7.08641e-06,6.03727e-08,2.4423e-07,0.00587221
R_90Class17 (6).jpg,7.63005e-10,1.94153e-11,1.44275e-10,2.7656e-11,9.13633e-12,6.31024e-06,1.20211e-08,1.94425e-06,0.999981,1.35875e-08,2.95294e-08,2.35726e-09,3.74982e-06,4.05872e-06,1.08685e-10,1.84424e-08,1.02036e-13,1.34117e-14,2.63097e-11,4.1532e-10,6.23397e-08,4.57839e-13,1.27047e-14,2.67696e-07,1.1186e-09,5.18979e-07,1.64499e-11,5.10782e-12,1.29752e-06,1.69795e-10,2.95419e-09,5.63891e-10,5.36884e-09,2.5433e-12,1.32011e-09,1.97402e-07,4.63032e-11,1.69731e-12,2.25104e-13,6.74834e-14,1.38701e-09,1.69502e-12,3.67123e-11,8.81132e-07
R_90Class20 (2).jpg,4.89605e-08,1.64203e-09,1.57978e-09,4.3071e-16,7.75748e-05,3.90915e-08,3.56206e-11,0.000211036,1.36986e-09,3.79568e-13,4.72711e-13,5.32154e-14,0.999609,1.2413e-12,8.12156e-12,0.000102234,4.70289e-14,8.63609e-14,2.78696e-16,3.9488e-13,3.78874e-15,2.51689e-14,1.33673e-12,5.45908e-13,1.30843e-11,9.53842e-09,5.92591e-08,3.07019e-09,7.30771e-08,8.61469e-10,1.55037e-09,9.11595e-14,1.30019e-11,6.99282e-14,2.89088e-12,2.10419e-09,1.5153e-12,1.56906e-14,6.26314e-16,8.16874e-08,1.92117e-14,1.18011e-15,1.23059e-07,7.55814e-13
R_45Class3 (2).jpg,0.00307405,2.18043e-05,1.26954e-06,7.46648e-09,0.00125502,0.000170911,5.67918e-07,9.86966e-05,1.99861e-05,1.65311e-06,1.44292e-08,1.14121e-08,0.359254,2.3113e-07,2.05883e-05,0.631113,6.29288e-08,1.14539e-07,7.45494e-10,6.71463e-08,1.44387e-08,2.17405e-08,3.08732e-07,3.48109e-07,3.29549e-06,3.53154e-05,5.6495e-06,0.000623416,0.00350682,0.000216929,7.30025e-06,4.26682e-08,1.81304e-07,1.81112e-09,4.55951e-08,4.73658e-06,1.12126e-06,9.40182e-09,1.24375e-09,0.000243469,4.1887e-09,7.35532e-10,0.00031834,4.97175e-07
R_225Class28 (7).jpg,1.31843e-10,8.14092e-13,2.7514e-11,5.4355e-10,2.83048e-12,1.04975e-08,1.22104e-09,1.29461e-09,0.0686798,8.8662e-12,6.37155e-05,8.50683e-05,1.97774e-09,5.43563e-08,5.3734e-10,3.42502e-11,9.61326e-14,4.51e-15,3.68536e-08,1.45869e-05,0.638834,1.09233e-08,8.00093e-16,3.21032e-08,5.43702e-10,1.28833e-10,1.60464e-12,1.30208e-12,1.65742e-09,7.85838e-12,6.26108e-11,8.35073e-06,0.000117485,3.30936e-06,4.86839e-08,4.81888e-06,2.12306e-10,9.96641e-10,3.86741e-13,3.28843e-14,1.09619e-07,6.93775e-10,5.64528e-14,0.292189
R_270Class36 (5).jpg,0.168702,0.0024592,3.63351e-09,2.54205e-11,0.226126,1.92322e-06,2.76129e-10,6.048e-05,1.04043e-09,4.44718e-10,5.59973e-10,2.54444e-11,0.000150677,7.63851e-10,2.06381e-08,0.189759,3.05704e-08,1.21127e-06,1.76021e-12,9.91473e-09,5.32535e-11,1.97651e-09,8.08586e-08,2.13348e-08,2.14555e-05,4.0749e-09,1.59343e-08,7.23611e-08,4.79639e-07,0.411711,0.000146939,1.81854e-09,8.53959e-09,5.1979e-11,2.23347e-09,2.70764e-07,9.06292e-08,1.46644e-10,2.18774e-12,0.000858552,7.63529e-11,1.07132e-10,1.01926e-08,6.46637e-10
R_315Class31 (15).jpg,0.00199812,1.16294e-06,2.56443e-06,1.37312e-06,3.07535e-07,0.000100543,0.0114438,0.0402995,0.504429,0.0205083,0.000595315,9.841e-05,8.00818e-05,0.0418118,4.3042e-07,1.65854e-06,1.06004e-06,4.77986e-08,0.000556936,0.0534358,0.000498409,4.84042e-07,3.70092e-08,0.036815,0.0654876,1.00463e-05,1.58192e-06,8.14715e-08,0.00337571,2.3882e-05,0.000975654,7.89737e-05,0.00105203,3.69935e-08,2.21435e-07,5.29567e-06,6.37786e-06,1.65337e-05,1.25365e-07,6.20036e-08,0.000324329,2.71444e-07,5.02552e-07,0.21596
R_180Class18 (3).jpg,1.68583e-07,7.95427e-10,5.51248e-08,3.92572e-05,7.00949e-10,1.69791e-06,2.19829e-07,2.46639e-09,5.45893e-07,0.000898419,1.33423e-08,0.0570299,3.71305e-08,5.11514e-07,4.76359e-06,2.35278e-07,7.49057e-10,7.65346e-10,0.00381381,1.18608e-05,2.74929e-07,3.58397e-09,7.6211e-09,4.7116e-06,5.23303e-08,3.44045e-09,2.21463e-09,2.13036e-07,6.60099e-08,2.14594e-08,4.86226e-09,8.42335e-06,1.1767e-07,1.12749e-09,4.57546e-08,8.20333e-08,4.38828e-09,0.000228971,5.49224e-09,1.30365e-09,6.63211e-08,3.68735e-10,2.43227e-08,0.937955
R_135Class36 (7).jpg,0.414673,8.20186e-05,7.82361e-09,5.86434e-11,0.00075913,5.25666e-07,1.133e-09,0.000439427,7.09177e-10,1.02669e-09,5.86748e-10,4.65111e-11,9.31317e-05,4.29635e-09,1.75951e-07,0.00462058,9.42652e-08,5.39331e-07,4.36977e-12,1.59613e-08,4.09524e-11,8.50619e-10,1.13571e-07,2.10493e-08,0.000136048,1.93564e-08,5.72249e-09,1.75954e-07,1.28689e-05,0.579004,4.00145e-05,6.24442e-09,6.2004e-08,1.0852e-10,1.90227e-10,1.36578e-06,7.14303e-09,4.77413e-10,1.5096e-11,0.000136024,1.03233e-10,2.28866e-10,3.78332e-09,3.66588e-10
R_180Class27 (16).jpg,1.3344e-09,2.23221e-11,1.07758e-10,4.86957e-10,6.70589e-11,2.13473e-09,1.85475e-09,6.13599e-10,4.04265e-07,1.11083e-07,5.46139e-09,0.0529448,2.89314e-09,9.86433e-09,1.66863e-09,1.71349e-10,6.55118e-12,1.44834e-11,1.41013e-06,0.89681,2.16796e-05,4.68246e-08,3.72779e-12,5.48656e-08,3.99754e-09,1.58225e-12,8.56854e-11,1.00151e-10,6.99297e-11,9.7364e-11,7.96859e-11,1.23537e-06,1.77835e-08,1.16928e-08,4.10127e-08,9.57875e-09,1.19496e-09,3.37207e-05,1.30053e-11,1.23482e-11,6.58533e-09,6.45027e-11,6.2367e-11,0.0501862
R_90Class41 (7).jpg,5.56404e-06,1.08194e-06,2.08385e-06,1.38114e-08,7.62584e-06,3.99031e-05,7.33236e-08,3.26366e-05,2.91754e-06,1.06401e-08,2.68934e-08,1.79091e-07,0.0243754,1.4884e-07,0.00271307,0.000974227,3.14664e-09,5.54441e-11,1.69913e-10,3.32663e-07,7.00179e-09,5.8445e-09,1.69792e-09,4.27703e-09,4.13391e-06,5.6015e-07,5.44647e-08,0.000242645,0.000188307,4.89641e-08,5.31405e-07,6.54252e-05,5.07487e-05,9.83544e-09,2.04431e-07,0.971169,9.1076e-06,1.87974e-08,4.03369e-10,7.89456e-07,4.01343e-09,4.93694e-10,3.46665e-08,0.000113393
R_225Class13 (6).jpg,1.82714e-06,4.83504e-07,1.36202e-09,1.74983e-12,0.952992,1.50635e-07,1.4705e-10,4.22887e-06,4.0486e-10,2.11322e-11,6.35779e-11,2.68815e-12,0.000101861,4.02917e-11,2.43697e-09,0.0468596,8.13859e-11,3.76859e-10,8.61249e-14,8.79859e-11,8.25658e-12,4.66737e-11,9.87604e-10,6.10176e-11,6.04486e-09,1.56781e-09,4.51552e-08,8.20294e-08,1.25884e-08,2.04125e-06,8.72605e-07,1.39374e-10,5.15148e-10,1.02435e-11,7.35762e-10,2.54718e-08,1.48415e-08,8.47342e-12,1.93319e-13,3.66682e-05,5.79045e-12,6.01965e-12,6.48335e-09,3.58715e-11
R_0Class35 (7).jpg,2.78999e-09,2.27749e-10,4.79999e-09,1.85586e-10,2.55695e-09,2.68792e-08,1.29166e-07,1.41272e-05,1.18384e-08,8.71509e-10,5.81913e-10,2.41051e-10,0.000127875,3.23549e-06,8.14631e-06,1.79645e-06,1.38738e-10,9.50528e-13,6.9675e-12,6.8423e-12,7.74052e-11,1.40146e-12,7.04606e-11,3.37253e-11,1.32168e-08,4.20798e-07,3.13793e-08,0.00152246,0.998319,2.9298e-10,5.16006e-10,5.5357e-10,1.25991e-09,1.12085e-10,8.43055e-11,3.1045e-06,4.94209e-12,3.28044e-12,8.77569e-12,9.91884e-09,1.96374e-10,8.54912e-12,3.83388e-09,3.80686e-09
R_45Class37 (2).jpg,2.08245e-05,1.01362e-06,9.02532e-07,2.62062e-06,4.57168e-07,0.000680028,0.000103015,0.000644775,0.983946,3.12883e-05,0.00124155,1.4571e-05,0.000170921,0.000836549,9.81298e-07,7.20074e-05,1.01172e-07,4.1405e-08,9.46328e-06,5.40443e-05,0.000433051,5.16217e-07,9.98931e-10,0.000448347,0.000159612,3.88692e-05,1.23407e-07,2.76577e-07,0.00394947,2.86008e-05,0.00113252,0.000272195,0.000400719,8.57974e-08,3.72504e-06,0.000108285,7.59458e-06,7.14753e-07,1.66748e-08,2.39287e-08,2.57225e-05,1.20434e-06,5.2417e-08,0.0051573
R_270Class37 (10).jpg,0.00110814,4.99606e-05,0.000120372,1.04181e-05,8.84479e-06,0.00669631,0.0022107,0.00315885,0.827228,9.91167e-05,0.00840712,0.000407195,0.000854783,0.00219959,6.32888e-06,0.00391879,1.27305e-06,4.79416e-06,2.56535e-05,0.0213327,0.0204583,5.55295e-05,6.0437e-08,0.00153519,0.00639328,0.000392258,2.91789e-06,4.039e-06,0.00569868,7.49304e-05,0.00518235,0.023349,0.00990448,4.66085e-06,0.000161552,0.0108819,0.000656854,4.29775e-05,3.73039e-06,1.57705e-06,7.3315e-05,1.07945e-05,1.09586e-06,0.0372616
R_270Class32 (6).jpg,8.08598e-06,5.7606e-07,1.40829e-05,2.87005e-06,2.61236e-07,0.000495121,2.2465e-05,0.000107375,0.000379411,1.60387e-06,2.18345e-06,1.49328e-05,0.00538946,3.87623e-05,0.0213151,0.000245042,2.72683e-08,4.64509e-10,1.12761e-07,2.84518e-06,9.53794e-07,5.983e-08,3.45193e-09,4.93613e-08,1.66744e-05,2.10497e-05,2.10422e-07,0.00228767,0.0372312,5.78191e-07,7.64435e-07,0.00445076,0.00217889,3.63784e-07,1.38046e-06,0.923377,1.65995e-06,1.02056e-07,1.32665e-08,6.27788e-07,5.29511e-07,2.90273e-08,1.02459e-07,0.00238913
R_0Class15 (6).jpg,0.000217452,1.66541e-06,0.00036097,1.57082e-05,3.88452e-06,0.00122217,0.116951,0.0193496,0.240216,0.000509698,0.000522039,0.0026259,0.0244918,0.00140819,7.04519e-05,0.000382217,4.28772e-07,2.33132e-08,6.7209e-06,0.000728586,0.000371505,3.45225e-06,3.3393e-09,9.77016e-05,0.000107669,3.14637e-05,0.000320566,0.000670912,0.335589,1.21125e-05,6.34279e-05,0.000767126,0.00616902,5.97355e-07,7.03635e-07,0.00138356,1.0419e-06,2.51966e-06,2.72616e-07,2.01573e-06,9.64953e-05,5.10889e-07,3.74884e-05,0.245186
R_180Class4 (4).jpg,6.2891e-09,8.80449e-11,1.26564e-10,2.1089e-10,3.08081e-09,3.36621e-08,2.28033e-08,7.25681e-06,0.0106226,5.43151e-12,0.00708273,2.72834e-06,3.08052e-06,1.49983e-06,1.00782e-07,1.34038e-09,4.22119e-12,4.15941e-13,5.94111e-10,7.01753e-05,0.737075,1.65045e-07,2.8386e-14,1.90525e-08,1.71661e-08,1.78219e-09,1.66306e-09,5.03429e-10,7.74923e-07,2.98969e-10,4.11711e-09,1.63895e-05,1.4266e-05,0.184679,1.09118e-06,0.000928403,1.2029e-10,7.61607e-11,4.67048e-12,5.83579e-13,5.79643e-07,4.04461e-07,1.38608e-12,0.0594938
R_180Class22 (6).jpg,0.000115178,9.42582e-07,0.000159705,0.000233347,2.87766e-06,0.000858602,0.00117005,0.000820571,0.00281422,0.000190678,4.89934e-05,0.00185859,0.00189491,0.000558515,0.0957663,9.99705e-05,1.87858e-07,8.30611e-09,3.88144e-05,0.000107611,2.01305e-05,8.93287e-07,7.74308e-08,1.63005e-05,0.00029586,0.000164866,7.28306e-07,0.000509315,0.00561081,4.4608e-06,6.55796e-06,0.0144619,0.0451575,1.50563e-06,7.02669e-06,0.296325,3.04112e-05,7.57031e-06,2.00015e-06,1.07335e-06,5.10279e-05,6.32089e-07,2.54612e-06,0.530582
R_0Class32 (13).jpg,0.00126677,6.87976e-05,1.61792e-05,0.00169477,1.97883e-05,0.0040078,9.93061e-05,0.000207428,0.0014866,0.00117268,0.000115215,0.00033639,0.00329319,0.0133222,0.214892,0.0162832,2.77438e-05,9.02982e-07,0.000968877,5.76564e-05,0.000131823,2.80099e-06,1.78575e-05,0.00118037,0.0129981,0.017058,6.50897e-06,0.000943145,0.241322,0.00318327,0.00220786,0.00753006,0.21831,1.30746e-05,0.000230065,0.22363,0.000486703,7.9624e-06,1.03026e-05,9.59399e-06,4.52657e-05,7.04919e-06,1.65208e-05,0.0113136
R_180Class8 (5).jpg,2.15335e-07,1.01514e-06,0.00122424,4.79645e-11,2.20298e-08,1.1901e-06,2.03947e-07,8.34445e-09,9.637e-10,6.6865e-08,7.4137e-11,3.84085e-07,6.0693e-05,7.01507e-10,3.09583e-05,0.400413,7.54962e-10,1.56129e-10,8.24263e-11,6.46805e-09,1.81693e-11,4.7717e-11,1.32806e-09,6.15505e-11,9.38752e-10,2.93937e-09,4.44929e-07,0.525875,9.40794e-08,6.71981e-09,4.37948e-11,6.03317e-09,4.46594e-09,9.11507e-12,1.20322e-09,1.45685e-07,1.36746e-07,4.28853e-09,3.34111e-10,1.53406e-06,1.12302e-11,1.2822e-11,0.0723897,7.35998e-07
R_90Class16 (4).jpg,0.00717687,0.000166846,2.32562e-05,3.21183e-11,0.0560486,1.31744e-05,7.12917e-08,0.182393,1.05375e-08,6.34159e-10,1.65317e-09,4.18639e-11,0.0694262,4.32764e-09,8.13425e-06,0.673778,1.59896e-08,8.75333e-09,2.36761e-12,1.89295e-09,1.23719e-11,1.24044e-10,1.3386e-07,2.86837e-09,9.44979e-07,7.45976e-07,3.93966e-06,0.00147175,0.000111754,0.000256175,7.2421e-07,8.65893e-09,1.03255e-07,1.47408e-10,1.08647e-09,2.7011e-05,8.44275e-08,4.83607e-10,4.28332e-12,0.00909012,9.557e-11,5.15496e-11,2.50395e-06,2.77334e-09
R_315Class21 (5).jpg,1.22244e-05,3.72833e-08,3.69632e-07,6.0285e-07,5.07759e-10,1.33651e-05,2.30777e-05,0.000106995,0.0250076,0.000246953,7.49286e-07,2.70033e-07,6.39026e-06,0.947193,1.61444e-07,2.21732e-07,9.31623e-08,1.30946e-09,8.53316e-06,4.3153e-06,1.23842e-06,1.90401e-09,1.29479e-08,0.00067816,0.000106041,2.88763e-06,1.5596e-09,1.6978e-07,0.026482,1.47819e-06,3.13511e-06,4.41614e-07,7.14917e-06,1.51863e-10,1.57731e-08,1.12697e-06,3.65568e-07,2.55883e-08,8.19872e-08,2.19771e-09,2.64451e-07,4.91692e-09,3.51876e-08,8.98972e-05
R_225Class27 (10).jpg,1.6004e-07,1.34158e-11,6.58647e-11,4.58971e-11,3.03966e-11,1.76604e-09,1.63382e-08,2.6051e-10,2.56823e-07,6.40147e-06,6.23895e-10,3.71187e-05,9.09864e-10,2.51958e-09,2.72468e-11,7.76747e-10,4.0388e-12,1.35368e-10,1.47872e-07,0.990797,5.0955e-07,5.31862e-08,4.35778e-13,6.20568e-07,1.19614e-08,2.4854e-12,2.22668e-09,8.50276e-12,9.50565e-11,1.23753e-10,9.11786e-10,3.18877e-08,6.20141e-10,1.44232e-11,2.57165e-11,5.53473e-11,9.55976e-10,6.03717e-05,6.33433e-13,1.15597e-11,1.50788e-09,2.23899e-12,1.87369e-11,0.00909766
R_45Class3 (1).jpg,0.00355197,1.57882e-05,9.62553e-07,7.6826e-09,0.00100346,0.000129925,4.27499e-07,8.07001e-05,1.52185e-05,1.52511e-06,1.24868e-08,9.92009e-09,0.423026,2.45962e-07,2.49635e-05,0.564797,6.86117e-08,1.15171e-07,6.28428e-10,6.29361e-08,1.18971e-08,1.96282e-08,2.74279e-07,2.88056e-07,3.7979e-06,3.17361e-05,5.20001e-06,0.000747479,0.00580105,0.000196201,5.62443e-06,4.05941e-08,1.64314e-07,1.57073e-09,3.55858e-08,5.01234e-06,8.7221e-07,8.84872e-09,1.15496e-09,0.00027844,3.70441e-09,6.65852e-10,0.000275645,4.1275e-07
R_90Class26 (3).jpg,1.17338e-09,1.02637e-12,9.38068e-12,5.04175e-10,7.9209e-13,3.40558e-10,1.16934e-08,5.88546e-10,2.60534e-06,6.29038e-08,4.779e-08,0.00172764,7.46651e-10,4.93441e-08,4.57058e-11,4.71764e-12,2.3219e-13,2.6152e-13,0.000126638,0.0271094,2.31312e-05,6.37182e-10,1.46688e-13,2.57778e-08,1.37593e-07,3.98827e-12,8.24188e-12,2.43476e-12,1.20263e-10,4.42023e-12,4.975e-11,4.28329e-06,2.98955e-08,5.9021e-11,9.56595e-11,2.5782e-10,6.12774e-12,2.54113e-05,3.67136e-13,9.39175e-14,5.90139e-08,9.23732e-12,3.05696e-13,0.97098
R_90Class42 (13).jpg,3.56373e-05,1.12956e-07,1.01269e-05,1.76662e-05,8.75938e-08,6.13491e-05,5.70603e-05,7.59442e-05,0.105589,0.000157707,0.000188453,0.00127626,2.45781e-05,0.00029685,7.60274e-05,5.2483e-06,6.14198e-08,3.51503e-09,0.000207862,0.000110804,0.000431239,9.88521e-07,2.01394e-09,0.000116083,4.91845e-05,1.55617e-05,5.81089e-08,2.02093e-06,0.000854277,2.7318e-06,2.62683e-06,0.00104235,0.0415159,1.62786e-07,1.38168e-05,0.00732637,6.23393e-05,7.49617e-06,2.66731e-07,2.53829e-08,4.57281e-05,2.56255e-07,1.10427e-07,0.84032
R_0Class40 (4).jpg,0.000126431,2.00713e-05,8.26026e-06,1.40124e-06,5.1691e-06,0.0100757,8.37481e-06,0.000116734,0.881103,2.84636e-05,0.000260029,7.20931e-05,0.00635545,3.44717e-05,7.61004e-06,0.0461802,1.1359e-07,7.00112e-07,1.68875e-06,0.00011373,0.0433036,2.0825e-06,1.47021e-08,0.000525155,6.56484e-05,0.000248617,2.28277e-06,1.26312e-06,0.00435915,2.77356e-05,0.00034623,9.49776e-05,0.000142216,2.77965e-06,0.00162765,0.0020412,8.37238e-05,1.43708e-06,4.01601e-07,6.68946e-07,7.15853e-06,9.34346e-07,2.47424e-06,0.0025925
R_135Class29 (5).jpg,2.02876e-05,1.97402e-06,2.72185e-05,2.42026e-05,9.8427e-06,0.000716685,1.05933e-05,5.38174e-05,0.0269157,1.98588e-06,0.000432935,0.0820579,0.000120231,1.1763e-05,0.000133861,0.000519148,2.52634e-07,9.60427e-07,4.6141e-05,0.00683963,0.413299,0.00551065,5.37479e-08,0.000223874,2.88651e-05,7.80595e-06,6.18682e-06,8.88646e-07,8.14971e-05,7.81525e-07,1.31027e-05,0.00511432,0.119663,0.0129643,0.100429,0.0508128,0.00174663,0.000268458,2.17638e-06,2.23306e-06,2.09322e-06,3.22989e-05,3.52209e-07,0.171845
